Disease1,Disease2,HPO-SIM
115300,150600,0.38023250311184825
115300,212050,0.4273146244233359
115300,218200,0.3569968822883586
115300,300125,0.21096408046613965
115300,128101,0.27037325214112656
115300,152700,0.3676631682118828
115300,308350,0.18163314470413686
115300,210050,0.230995419235398
115300,107650,0.3010332250268343
115300,263300,0.2880352262098349
115300,212112,0.3009128336262007
115300,173200,0.5440178161741012
115300,189600,0.3804879462670584
115300,212130,0.316503641476215
115300,150699,0.4834402503001832
115300,212140,0.2988020874869413
115300,310468,0.2767688507215912
115300,300232,0.24929499335507915
115300,132300,0.3473280917160656
115300,238800,0.5748353252903903
115300,181460,0.4734920808565354
115300,208085,0.3862772988502374
115300,607459,0.2675210935221851
115300,109800,0.4574692679202666
115300,126200,0.1982794728300164
115300,181500,0.3193958800476687
115300,144650,0.4777032501710669
115300,607499,0.31776087262351194
115300,607498,0.2928914459848123
115300,607501,0.2934326612058525
115300,249100,0.2938311412800542
115300,607508,0.2928914459848123
115300,601367,0.06434600604095668
115300,607516,0.27749756352306554
115300,134430,0.34017210211820736
115300,165150,0.34193204449941017
115300,171300,0.4415478555286711
115300,140600,0.38046494837344536
115300,191800,0.4767042591084327
115300,144700,0.3116935600620777
115300,607554,0.3565734710677243
115300,165199,0.30208390148984376
115300,540000,0.2306222101071938
115300,134500,0.3837266443139653
115300,103780,0.09993964556544664
115300,208230,0.2684714645847193
115300,189800,0.35913442098570525
115300,134510,0.3795149341979112
115300,134520,0.4616392242995564
115300,308600,0.5369740761154169
115300,206200,0.259254151721562
115300,212350,0.2778261549920338
115300,273800,0.3506529397561555
115300,261515,0.19917886966138396
115300,607628,0.34217167689296624
115300,607631,0.31854187128084543
115300,179600,0.4048913968101038
115300,175505,0.3798721658987261
115300,230800,0.3275182841363137
115300,175510,0.380363236502926
115300,167320,0.3050336117658972
115300,247200,0.4083531664419162
115300,146850,0.4734920808565354
115300,208300,0.3164142102026467
115300,259500,0.423539055689558
115300,601518,0.3909883278731463
115300,607681,0.3233553638229192
115300,607682,0.3369230677484676
115300,607685,0.3325082005244392
115300,300491,0.2420847651124944
115300,241100,0.2532721464388496
115300,300494,0.271421681964713
115300,267730,0.38218725678665455
115300,155100,0.3753485312864947
115300,267740,0.32175369730433256
115300,200170,0.5050173926743073
115300,192000,0.4569334203690443
115300,243200,0.2851500240555445
115300,601608,0.2842295202705077
115300,110100,0.3695430507663552
115300,194070,0.4984698844289628
115300,601626,0.4840665979512721
115300,187950,0.41857508272344496
115300,138800,0.3790273805732097
115300,140850,0.29642679199081057
115300,601665,0.4736868942671924
115300,259660,0.24518632503691445
115300,312910,0.20960743388243752
115300,601682,0.4569334203690443
115300,179800,0.3547115075608025
115300,134750,0.3415308473540419
115300,607850,0.31770035590831824
115300,157300,0.2928914459848123
115300,179830,0.4604523480249284
115300,263800,0.2802668110490598
115300,188030,0.3445190965499786
115300,188050,0.28983688785466355
115300,304790,0.367314501251325
115300,194200,0.2661558123873497
115300,208550,0.2839615964948965
115300,218800,0.4639917910348778
115300,231090,0.32113364264579003
115300,278200,0.4229504435735487
115300,104130,0.4427653816843993
115300,192200,0.3564925162965213
115300,145100,0.6480760094574242
115300,102100,0.4054249982412384
115300,182000,0.6480760094574242
115300,239350,0.31169721493692304
115300,143100,0.26079909829510955
115300,304900,0.3249809820000851
115300,231200,0.3293312883226112
115300,608033,0.32073161035153364
115300,114480,0.4982019606533517
115300,145200,0.7134158011482192
115300,208700,0.24965937523494894
115300,114500,0.33527088759787005
115300,276300,0.3675142595378524
115300,247640,0.3164142102026467
115300,165720,0.4701415900510871
115300,608088,0.27625679385093443
115300,190300,0.3179394394140551
115300,190310,0.3204795018434703
115300,151400,0.3171502515337131
115300,608105,0.2440470762949995
115300,104300,0.31876266005676324
115300,208750,0.4896070492907314
115300,241519,0.348811644375728
115300,114550,0.40636112491234055
115300,266120,0.4122825018405512
115300,237450,0.5906885812174072
115300,114580,0.5145189928992682
115300,102300,0.3368637985857084
115300,255900,0.3287454705171948
115300,106400,0.5304551825139364
115300,264120,0.2655525649460717
115300,268220,0.3771946011598117
115300,237500,0.5339686574957827
115300,167870,0.4578729418456775
115300,190400,0.3991485589921142
115300,155600,0.5161206598308725
115300,155601,0.6706390157930471
115300,602068,0.3632201994359077
115300,608217,0.3823727895761013
115300,602080,0.3358558947378054
115300,227300,0.2870768320396309
115300,137215,0.31801269053454795
270960,606842,0.20209871805495044
270960,246400,0.3401023843525261
270960,148100,0.4683897113345569
270960,144010,0.4211165690811093
270960,109200,0.3147403476649836
270960,168600,0.2276732257729401
270960,604827,0.393282602604256
270960,125600,0.4855724663654669
270960,176800,0.4678297859421678
270960,154276,0.4480159740168464
270960,176807,0.6014672778056998
270960,256700,0.3950564704632505
270960,103100,0.3913363684157144
270960,146110,0.5376519878432763
270960,246470,0.4287982603612056
270960,119500,0.3667638363936712
270960,226000,0.41674920879895694
270960,174800,0.17897076483666172
270960,600803,0.41118766625202907
270960,600807,0.4935685512662749
270960,600808,0.5773687438406406
270960,144110,0.4678297859421678
270960,125700,0.4314418754830104
270960,127750,0.3022126219889937
270960,181000,0.3234649503066801
270960,240400,0.7942523970621256
270960,109350,0.35088083848624063
270960,254770,0.38825867740592057
270960,166710,0.4697006277305112
270960,107320,0.26830203809691044
270960,146255,0.5132605179584736
270960,254800,0.3053969093011213
270960,605021,0.2953293888975975
270960,226150,0.3265897397043473
270960,277350,0.4153655027510325
270960,166760,0.2904981329932246
270960,260970,0.3120129751443204
270960,605055,0.31437592827535804
270960,205700,0.6383204671208893
270960,273300,0.6892405189834598
270960,170900,0.5040183903656481
270960,125850,0.5119537999833907
270960,125851,0.6289512025923064
270960,125852,0.609340391772455
270960,125853,0.45691209850132203
270960,191390,0.2437573257247653
270960,250790,0.5660111383368392
270960,601004,0.4678297859421678
270960,203700,0.3445971380294888
270960,115645,0.27187081449241274
270960,277440,0.31842610739028393
270960,113610,0.2943217826340089
270960,601042,0.26923270085945616
270960,277460,0.4311203304808841
270960,220120,0.38860799362811416
270960,109543,0.4683897113345569
270960,259050,0.3800976617618371
270960,308205,0.3008426503988574
270960,160750,0.3912116652006484
270960,607225,0.3002188759655228
270960,132090,0.3993559567728482
270960,175100,0.2520499691022717
270960,132100,0.4311334417810391
270960,136200,0.3907053344532872
270960,211980,0.5649529154916718
270960,140300,0.3925992101389475
270960,603165,0.3867014965016569
270960,107550,0.3134367575669184
270960,230450,0.4843798557493964
270960,146500,0.3984986421131447
270960,150600,0.3913128663525229
270960,212050,0.30971773990999396
270960,218200,0.4366195764727661
270960,300125,0.2272359974635143
270960,128101,0.28159500302718804
270960,152700,0.3120077197870045
270960,308350,0.19702284122488775
270960,210050,0.28316428689190465
270960,107650,0.31217944409028003
270960,263300,0.2992465749858753
270960,212112,0.4340125286510887
270960,173200,0.3009818048730901
270960,189600,0.3915792787172567
270960,212130,0.390346508041452
270960,150699,0.598445999506882
270960,212140,0.36232644585948176
270960,310468,0.44273629335577
270960,300232,0.18544705563376698
270960,132300,0.3588175646428624
270960,238800,0.7942523970621256
270960,181460,0.4844187949668896
270960,208085,0.3750064960245889
270960,607459,0.31489818605418585
270960,109800,0.5741848569866072
270960,126200,0.27366051427593363
270960,181500,0.33049607203514525
270960,144650,0.5553704101275313
270960,607499,0.33383169759620657
270960,607498,0.3041993727816861
270960,607501,0.30476853679944826
270960,249100,0.4074683409284361
270960,607508,0.3041993727816861
270960,601367,0.06404069384142991
270960,607516,0.2888026673983614
270960,134430,0.35126363063634025
270960,165150,0.35311387337176536
270960,171300,0.4007713434787074
270960,140600,0.3915584523746919
270960,191800,0.6414041457898518
270960,144700,0.4378099638380668
270960,607554,0.3677157868947202
270960,165199,0.31328032916543025
270960,540000,0.24786104076077736
270960,134500,0.3949986605259719
270960,103780,0.0986501944982216
270960,208230,0.3093336214931796
270960,189800,0.5379082577875001
270960,134510,0.3905608523024788
270960,134520,0.3131268057810677
270960,308600,0.38697270205863393
270960,206200,0.32052751804654545
270960,212350,0.35979410944819856
270960,273800,0.33208441560794183
270960,261515,0.3407344107880964
270960,607628,0.3533581536019331
270960,607631,0.329753839019696
270960,179600,0.4145353359061812
270960,175505,0.3909341358974048
270960,230800,0.2643403180738566
270960,175510,0.391451450046766
270960,167320,0.3171454904654967
270960,247200,0.4629335257395252
270960,146850,0.4844187949668896
270960,208300,0.390252347498808
270960,259500,0.5597945767578822
270960,601518,0.5080043786768413
270960,607681,0.33453900105564144
270960,607682,0.3480573162371073
270960,607685,0.2448612917302063
270960,300491,0.2572316057585224
270960,241100,0.5565838165707198
270960,300494,0.2880122418061153
270960,267730,0.4716741717207259
270960,155100,0.34457173713239275
270960,267740,0.3957640711466945
270960,200170,0.4531364526351016
270960,192000,0.6044882719768472
270960,243200,0.3512536736011461
270960,601608,0.3502829669197141
270960,110100,0.3662317284224014
270960,194070,0.5774523918800585
270960,601626,0.4948808228290129
270960,187950,0.33725783620455035
270960,138800,0.3900504627690127
270960,140850,0.3074847361656057
270960,601665,0.5244688159022615
270960,259660,0.301343955412311
270960,312910,0.34055095074159125
270960,601682,0.4678297859421678
270960,179800,0.4280736041996953
270960,134750,0.3526871612041392
270960,607850,0.3288741290593401
270960,157300,0.3041993727816861
270960,179830,0.5526172738668309
270960,263800,0.3794647273403635
270960,188030,0.3558414282570533
270960,188050,0.30100299055977386
270960,304790,0.2861361320374231
270960,194200,0.2773880791715101
270960,208550,0.3500030042235195
270960,218800,0.39318293688779615
270960,231090,0.5124611655742795
270960,278200,0.3263657695473917
270960,104130,0.3149585588842283
270960,192200,0.3724812005738333
270960,145100,0.4678297859421678
270960,102100,0.294307364880932
270960,182000,0.4678297859421678
270960,239350,0.423263491038918
270960,143100,0.2722378300557833
270960,304900,0.4291986344475661
270960,231200,0.33163718436417033
270960,608033,0.33069433347207644
270960,114480,0.5089323291336227
270960,145200,0.4725313387699518
270960,208700,0.3059396703529052
270960,114500,0.4570626468637296
270960,276300,0.2660052648993808
270960,247640,0.390252347498808
270960,165720,0.515348059598419
270960,608088,0.40023132539915
270960,190300,0.3291325367079774
270960,190310,0.3318055841099478
270960,151400,0.33340657328655965
270960,608105,0.30015925162968604
270960,104300,0.32982191355206203
270960,208750,0.32570634448261515
270960,241519,0.4564126671818706
270960,114550,0.4172655164325196
270960,266120,0.5354086518808907
270960,237450,0.4342364966979926
270960,114580,0.3784230890922132
270960,102300,0.34799322141326045
270960,255900,0.26635935423861823
270960,106400,0.3896771791740867
270960,264120,0.4075835028767988
270960,268220,0.4664235685624175
270960,237500,0.45605165150921295
270960,167870,0.4688120934685794
270960,190400,0.4092382010747522
270960,155600,0.3101261006284586
270960,155601,0.4694464775686153
270960,602068,0.42906446955499467
270960,608217,0.3935721018801416
270960,602080,0.3810216908351805
270960,227300,0.3532986486380728
270960,137215,0.3292021353880411
606842,246400,0.3117470620618746
606842,148100,0.2289945903319463
606842,144010,0.2437568539199716
606842,109200,0.17031359402967128
606842,168600,0.2765929995178642
606842,604827,0.33203112095318466
606842,125600,0.2395616475612184
606842,176800,0.3745575481768251
606842,154276,0.29091341991989444
606842,176807,0.2612045833583104
606842,256700,0.3186190004570468
606842,103100,0.4096828694777032
606842,146110,0.12994677919632966
606842,246470,0.13942840414269106
606842,119500,0.2699967336739785
606842,226000,0.4550458185203744
606842,174800,0.2165634546672324
606842,600803,0.1306356200155706
606842,600807,0.4086036191241069
606842,600808,0.2624769208146156
606842,144110,0.2877835148372173
606842,125700,0.2803149006440065
606842,127750,0.3002981261707645
606842,181000,0.2997413271206223
606842,240400,0.2301183867387565
606842,109350,0.15205348368704674
606842,254770,0.3189101679836707
606842,166710,0.2891297952136752
606842,107320,0.15536929492046792
606842,146255,0.09860905591278404
606842,254800,0.3178911649140092
606842,605021,0.26227862682751113
606842,226150,0.2014595411774127
606842,277350,0.16656113460964786
606842,166760,0.16995121011761835
606842,260970,0.3610410541151166
606842,605055,0.3092131504444789
606842,205700,0.17973468443178722
606842,273300,0.17516300571890353
606842,170900,0.17800109392320568
606842,125850,0.17809115082897578
606842,125851,0.2292445402939797
606842,125852,0.17904235832139745
606842,125853,0.13186632914182644
606842,191390,0.18854773123172455
606842,250790,0.18299891235485455
606842,601004,0.3619323085917467
606842,203700,0.2567248422372803
606842,115645,0.1847867904099232
606842,277440,0.30877211912595576
606842,113610,0.29320613329516504
606842,601042,0.3521338078770426
606842,277460,0.3074375517700247
606842,220120,0.3466210015295107
606842,109543,0.2289945903319463
606842,259050,0.3548696149640501
606842,308205,0.28082854449532263
606842,160750,0.3998756358856869
606842,607225,0.3712709546217474
606842,132090,0.3625093175074382
606842,175100,0.19167698737174602
606842,132100,0.2901316170779547
606842,136200,0.26520165065362217
606842,211980,0.371937025830757
606842,140300,0.17913974968135332
606842,603165,0.2189897932245112
606842,107550,0.3852161397670659
606842,230450,0.3186930382645161
606842,146500,0.3257788751059893
606842,150600,0.2472177337477656
606842,212050,0.17137085605649974
606842,218200,0.3733460371195053
606842,300125,0.2386451807168678
606842,128101,0.3554488278616384
606842,152700,0.29400507608375337
606842,308350,0.4715775862799939
606842,210050,0.3378980056516481
606842,107650,0.3874752767220071
606842,263300,0.2595285507060486
606842,212112,0.37164076865869133
606842,173200,0.14826189481406793
606842,189600,0.42412728979597625
606842,212130,0.4480800419092647
606842,150699,0.2609805850727036
606842,212140,0.3705485733718949
606842,310468,0.08779025494279988
606842,300232,0.3820865970034031
606842,132300,0.3013866693311281
606842,238800,0.2301183867387565
606842,181460,0.2388404854308437
606842,208085,0.32671881635129113
606842,607459,0.4399765240498825
606842,109800,0.2289945903319463
606842,126200,0.3419636171764372
606842,181500,0.2923692880561686
606842,144650,0.12696536853896884
606842,607499,0.3006152588310565
606842,607498,0.2545347894050174
606842,607501,0.25852125357765576
606842,249100,0.2586879271996357
606842,607508,0.2545347894050174
606842,601367,0.28752670709741823
606842,607516,0.25918667492790914
606842,134430,0.2319604539200151
606842,165150,0.2813814559066154
606842,171300,0.30011934641012045
606842,140600,0.34275696733046057
606842,191800,0.2407137836104213
606842,144700,0.3207747361380319
606842,607554,0.34244833114071843
606842,165199,0.3547215972744684
606842,540000,0.3168746873231684
606842,134500,0.18045211473877934
606842,103780,0.2926917396993818
606842,208230,0.41639151442433203
606842,189800,0.21988137735286692
606842,134510,0.17800109392320568
606842,134520,0.3088318437908397
606842,308600,0.1451052253946348
606842,206200,0.12572838096776198
606842,212350,0.3882627328655183
606842,273800,0.2614162052481193
606842,261515,0.3163036831287643
606842,607628,0.31749390493352736
606842,607631,0.309500697534362
606842,179600,0.35663884045250976
606842,175505,0.1782250922088126
606842,230800,0.34797816444205465
606842,175510,0.17851039398963725
606842,167320,0.450594731804567
606842,247200,0.4102667833412954
606842,146850,0.2388404854308437
606842,208300,0.16957418955844547
606842,259500,0.18876806529293694
606842,601518,0.1853702719120977
606842,607681,0.29082841827520833
606842,607682,0.28731645054353033
606842,607685,0.3444502055117357
606842,300491,0.34663619730683704
606842,241100,0.12124658155318804
606842,300494,0.3145185946581486
606842,267730,0.2194318804333872
606842,155100,0.19210529273393545
606842,267740,0.2839257231317502
606842,200170,0.2449450515646017
606842,192000,0.228658592903536
606842,243200,0.3094551741301468
606842,601608,0.2775901160473382
606842,110100,0.18374209801899186
606842,194070,0.27826383296372137
606842,601626,0.2613712166663328
606842,187950,0.3193018343069538
606842,138800,0.17770051923534658
606842,140850,0.3063581403460414
606842,601665,0.20684096903904034
606842,259660,0.28981746729618424
606842,312910,0.2250254257492076
606842,601682,0.228658592903536
606842,179800,0.2855342132503095
606842,134750,0.2230414009465892
606842,607850,0.29913206649652685
606842,157300,0.2545347894050174
606842,179830,0.13848933209765565
606842,263800,0.3324086858233501
606842,188030,0.1548204229455195
606842,188050,0.2273543358533425
606842,304790,0.0850328756448695
606842,194200,0.39910885074000535
606842,208550,0.38243962537312
606842,218800,0.21645135166913929
606842,231090,0.17133819829899186
606842,278200,0.16622025515721084
606842,104130,0.2650705925847616
606842,192200,0.3154469922395144
606842,145100,0.30435401863360445
606842,102100,0.2318157898663431
606842,182000,0.228658592903536
606842,239350,0.2313874012394575
606842,143100,0.29388173634768555
606842,304900,0.20042736043711987
606842,231200,0.19470050174812906
606842,608033,0.36717140558386335
606842,114480,0.2780958342495162
606842,145200,0.2313233094863799
606842,208700,0.352034303922055
606842,114500,0.15547611197029598
606842,276300,0.2266024419154189
606842,247640,0.16957418955844547
606842,165720,0.3334426550145105
606842,608088,0.3015350561819287
606842,190300,0.2735235219544072
606842,190310,0.24861783409754276
606842,151400,0.1819529917699824
606842,608105,0.2356678341652969
606842,104300,0.2851051115698933
606842,208750,0.35760919509766
606842,241519,0.2810286828267947
606842,114550,0.21054668098986332
606842,266120,0.16999280668293118
606842,237450,0.1981712897020929
606842,114580,0.15398349395162206
606842,102300,0.3930398553533891
606842,255900,0.300598992564624
606842,106400,0.3483741441118586
606842,264120,0.2268999133353743
606842,268220,0.3343414822991851
606842,237500,0.14682335569238542
606842,167870,0.3442182944786232
606842,190400,0.3841410187111539
606842,155600,0.12631198294891796
606842,155601,0.22961440010507314
606842,602068,0.20789363463956756
606842,608217,0.2765179288550283
606842,602080,0.29996544548131776
606842,227300,0.14686331223126062
606842,137215,0.20750856928301945
246400,148100,0.4030886930044587
246400,144010,0.2891913238219885
246400,109200,0.3106705936929521
246400,168600,0.3228655204011741
246400,604827,0.4013494162023192
246400,125600,0.46815508280473406
246400,176800,0.34741746271768625
246400,154276,0.31601048022342976
246400,176807,0.3112259623612665
246400,256700,0.482810709849973
246400,103100,0.2965097909588582
246400,146110,0.2288978084760591
246400,246470,0.422035083840848
246400,119500,0.28700820358666296
246400,226000,0.2878340700404398
246400,174800,0.2690541490598435
246400,600803,0.5489305404757655
246400,600807,0.4920847227002671
246400,600808,0.31300549455742577
246400,144110,0.399271445076382
246400,125700,0.32976497891920786
246400,127750,0.3301010584419544
246400,181000,0.5451588053248605
246400,240400,0.485149540714751
246400,109350,0.4292036049043909
246400,254770,0.3618642605222296
246400,166710,0.3599860619947093
246400,107320,0.3265139896398561
246400,146255,0.17822707275756405
246400,254800,0.3500052705833394
246400,605021,0.2945359390090295
246400,226150,0.5568561097472113
246400,277350,0.3363731032941878
246400,166760,0.3622403132564188
246400,260970,0.36499440221728496
246400,605055,0.2945457288854698
246400,205700,0.5636205743691525
246400,273300,0.2025646774228252
246400,170900,0.45014639506481097
246400,125850,0.410308963124384
246400,125851,0.3680687534952857
246400,125852,0.3405414339719716
246400,125853,0.23224859801321346
246400,191390,0.4250343996533438
246400,250790,0.3841992819960206
246400,601004,0.4494873546678457
246400,203700,0.35731799886660165
246400,115645,0.2520620817713992
246400,277440,0.4074661390407681
246400,113610,0.2502018182966703
246400,601042,0.29077632257494945
246400,277460,0.3835930644588774
246400,220120,0.3274522398287879
246400,109543,0.4758595271371169
246400,259050,0.3167901275548064
246400,308205,0.3657027170768304
246400,160750,0.3430596213591551
246400,607225,0.3034035324269617
246400,132090,0.38818701180692405
246400,175100,0.32916987816927723
246400,132100,0.32032879740206754
246400,136200,0.4530722105398514
246400,211980,0.4667663667366352
246400,140300,0.41970261397360703
246400,603165,0.4834209401374753
246400,107550,0.2884255094787729
246400,230450,0.4219627277649763
246400,146500,0.2838269104800423
246400,150600,0.28661431818896216
246400,212050,0.513560098651604
246400,218200,0.3258286506301533
246400,300125,0.41148703013385257
246400,128101,0.35336489966394324
246400,152700,0.5847059329883311
246400,308350,0.431340797688057
246400,210050,0.4273022368553177
246400,107650,0.4064033719606627
246400,263300,0.5356871695735032
246400,212112,0.26630645717119994
246400,173200,0.3387838151281313
246400,189600,0.3481108160290267
246400,212130,0.25201682293367045
246400,150699,0.31075967098718593
246400,212140,0.3788286743007125
246400,310468,0.15893598763175226
246400,300232,0.29585361435380464
246400,132300,0.3215877624096815
246400,238800,0.485149540714751
246400,181460,0.4809274783568744
246400,208085,0.4217620664055833
246400,607459,0.2784939390085112
246400,109800,0.2768287213317801
246400,126200,0.2403560922973356
246400,181500,0.33781684526493955
246400,144650,0.297537264258814
246400,607499,0.3634027797408052
246400,607498,0.4330145754777391
246400,607501,0.4361570528456643
246400,249100,0.5550062265218583
246400,607508,0.4330145754777391
246400,601367,0.2101910672103232
246400,607516,0.4102270501928757
246400,134430,0.423106243339816
246400,165150,0.319621484456088
246400,171300,0.2848505809225522
246400,140600,0.3204674836530379
246400,191800,0.3032516017017621
246400,144700,0.2187212697397712
246400,607554,0.31281117030716044
246400,165199,0.2206624735711744
246400,540000,0.2600148518664579
246400,134500,0.4256390759464063
246400,103780,0.335060718115797
246400,208230,0.2925448343312581
246400,189800,0.3932491988779672
246400,134510,0.3905396327100417
246400,134520,0.4265668923085798
246400,308600,0.4678169773196225
246400,206200,0.4313526831101894
246400,212350,0.3106433933990133
246400,273800,0.5460980244011082
246400,261515,0.3563955883145321
246400,607628,0.33688232568195586
246400,607631,0.325510279416382
246400,179600,0.4055203791175535
246400,175505,0.3716886448847306
246400,230800,0.585268482352434
246400,175510,0.3761481014685503
246400,167320,0.244537458400943
246400,247200,0.38502053210326737
246400,146850,0.4809274783568744
246400,208300,0.4028495893803367
246400,259500,0.3394949999762549
246400,601518,0.2306883034801994
246400,607681,0.3069818182313144
246400,607682,0.3057339821458915
246400,607685,0.5533539801701786
246400,300491,0.37161194799108577
246400,241100,0.17369078484850312
246400,300494,0.3346090777466432
246400,267730,0.3337253415376929
246400,155100,0.4908342210041582
246400,267740,0.35355249807328404
246400,200170,0.3408061533350296
246400,192000,0.27612928427065925
246400,243200,0.2723006845607616
246400,601608,0.5578662228782415
246400,110100,0.2415159549584916
246400,194070,0.3297592320231292
246400,601626,0.4716199296055127
246400,187950,0.6263058936924149
246400,138800,0.2146334437082021
246400,140850,0.17600308455452612
246400,601665,0.30690783566958857
246400,259660,0.32112293497960204
246400,312910,0.19180948617247665
246400,601682,0.27612928427065925
246400,179800,0.26238619728429513
246400,134750,0.5682029344329198
246400,607850,0.2588925672479865
246400,157300,0.4330145754777391
246400,179830,0.27715492669116665
246400,263800,0.31526222613977883
246400,188030,0.509244767563385
246400,188050,0.3693778950701618
246400,304790,0.525039512515763
246400,194200,0.1533885069896143
246400,208550,0.4717147264143861
246400,218800,0.5056651766623619
246400,231090,0.25958956235798736
246400,278200,0.3256165359047755
246400,104130,0.4259425051946943
246400,192200,0.2580427929049461
246400,145100,0.4079257730405668
246400,102100,0.2602868509996691
246400,182000,0.3904573474406844
246400,239350,0.4375678423107386
246400,143100,0.3047124743038995
246400,304900,0.2693076756398225
246400,231200,0.5350981666354991
246400,608033,0.4134242830695121
246400,114480,0.32940951349256875
246400,145200,0.4292221410951168
246400,208700,0.346409578443076
246400,114500,0.2745842840469178
246400,276300,0.4393158205650772
246400,247640,0.4854910504101826
246400,165720,0.4014158333071833
246400,608088,0.24254356421562465
246400,190300,0.289408158846794
246400,190310,0.31902144722346504
246400,151400,0.3972745819766309
246400,608105,0.2722988265136156
246400,104300,0.28297009805702056
246400,208750,0.3662809548862959
246400,241519,0.3441951117703457
246400,114550,0.4656881006070845
246400,266120,0.5102623320266301
246400,237450,0.5852102932939963
246400,114580,0.3943275870653711
246400,102300,0.3277951355771989
246400,255900,0.30619655247689403
246400,106400,0.3566875518114641
246400,264120,0.2632164409542592
246400,268220,0.32692893359044845
246400,237500,0.5581631440861148
246400,167870,0.4243005550108159
246400,190400,0.3632221841868362
246400,155600,0.2921368295888558
246400,155601,0.4006256172355643
246400,602068,0.3755004087522965
246400,608217,0.3025161481073946
246400,602080,0.3001529974664885
246400,227300,0.4315748487234057
246400,137215,0.3661032844753523
148100,144010,0.5574610010227938
148100,109200,0.509903450139727
148100,168600,0.21772293894375847
148100,604827,0.3737036953853355
148100,125600,0.7759566857817737
148100,176800,0.5273767442879556
148100,154276,0.3498115740602811
148100,176807,0.5547550327006885
148100,256700,0.4820648071880506
148100,103100,0.4498131299745292
148100,146110,0.4676950461350456
148100,246470,0.327170470885514
148100,119500,0.4737159532203046
148100,226000,0.34137223183078097
148100,174800,0.3340648493949556
148100,600803,0.48487254810363
148100,600807,0.5535642599632993
148100,600808,0.5567660932174869
148100,144110,0.6990831207088305
148100,125700,0.3495359996554528
148100,127750,0.3598554813607857
148100,181000,0.2187147529152067
148100,240400,0.4470728243764664
148100,109350,0.4093301865678153
148100,254770,0.4143357951982892
148100,166710,0.5288252230842018
148100,107320,0.3257496086608417
148100,146255,0.3266987552070249
148100,254800,0.3025101782398721
148100,605021,0.29473552970487144
148100,226150,0.31992342616707903
148100,277350,0.4441761417251893
148100,166760,0.3164843287160871
148100,260970,0.30806543989903423
148100,605055,0.37183673590068855
148100,205700,0.3804275488439097
148100,273300,0.2883941589236323
148100,170900,0.4492198311589991
148100,125850,0.5960951074823144
148100,125851,0.5281414464965541
148100,125852,0.45061031540175805
148100,125853,0.38055140704963547
148100,191390,0.2727629373552171
148100,250790,0.3952069850598313
148100,601004,0.5273767442879556
148100,203700,0.2573119503621456
148100,115645,0.4126321562323318
148100,277440,0.39322847650815
148100,113610,0.3519189077931825
148100,601042,0.32591744076069884
148100,277460,0.463227904756417
148100,220120,0.265885028981709
148100,109543,0.5278137691194387
148100,259050,0.4407120197130734
148100,308205,0.3848518795408642
148100,160750,0.44971829624669307
148100,607225,0.3898272378075505
148100,132090,0.4557874858993741
148100,175100,0.5886111740372486
148100,132100,0.4908010711383868
148100,136200,0.5960951074823144
148100,211980,0.5834350450353109
148100,140300,0.4507614338890562
148100,603165,0.4941903453459418
148100,107550,0.529538543617749
148100,230450,0.3153002425570621
148100,146500,0.4208581958590903
148100,150600,0.4498622976485828
148100,212050,0.44324346821726013
148100,218200,0.32285018406341937
148100,300125,0.25523447942715805
148100,128101,0.3391826447820882
148100,152700,0.4373371695499377
148100,308350,0.22194356052270747
148100,210050,0.2845897629338955
148100,107650,0.3701997855791788
148100,263300,0.35695065103346296
148100,212112,0.5131353419387887
148100,173200,0.5759481449444321
148100,189600,0.4500088182005975
148100,212130,0.3714630955464493
148100,150699,0.5544636828130332
148100,212140,0.26076858795288577
148100,310468,0.2271198924397739
148100,300232,0.372230569614989
148100,132300,0.41557758343228707
148100,238800,0.4470728243764664
148100,181460,0.5387528720537669
148100,208085,0.39873257537463147
148100,607459,0.25575991242703744
148100,109800,0.5278137691194387
148100,126200,0.24115827684539215
148100,181500,0.3889330559217742
148100,144650,0.3705827847651473
148100,607499,0.3646343022381722
148100,607498,0.3613895361273394
148100,607501,0.3618212401328797
148100,249100,0.2692276189082313
148100,607508,0.3613895361273394
148100,601367,0.05738280724735155
148100,607516,0.3459803794448803
148100,134430,0.4096265243732973
148100,165150,0.4110320395448245
148100,171300,0.4693487946290717
148100,140600,0.4499814844268842
148100,191800,0.5405056194372104
148100,144700,0.3572014849192531
148100,607554,0.42589654659942944
148100,165199,0.3710486275900091
148100,540000,0.19519600401640547
145500,249100,0.2559131321324878
145500,607508,0.17528589761490473
145500,601367,0.31917171338373673
145500,607516,0.1649583491148986
145500,134430,0.4228312359038099
145500,165150,0.20849514952755946
145500,171300,0.5109363475180387
145500,140600,0.23458774492813894
145500,191800,0.2963913308883823
145500,144700,0.2324348026206203
145500,607554,0.5266069895509905
145500,165199,0.18172294157664134
145500,540000,0.4632072346089466
145500,134500,0.236299249041226
145500,103780,0.06568121116576836
145500,208230,0.14077724676382505
145500,189800,0.492624430622594
145500,134510,0.2340684654804064
145500,134520,0.42661943276144604
145500,308600,0.18768438369339616
145500,206200,0.17746885197661633
145500,212350,0.25325352360789344
145500,273800,0.3969655477798277
145500,261515,0.1293960790974119
145500,607628,0.20866396221300687
145500,607631,0.19273928645607674
145500,179600,0.4737195645258815
145500,175505,0.2342736023003693
145500,230800,0.4643471808928107
145500,175510,0.23453314964454536
145500,167320,0.14057448358377084
